study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA326441	SAMN08500054	SRX3665042	SRR6690186	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690186/SRR6690186.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690186
PRJNA326441	SAMN08500057	SRX3665041	SRR6690187	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690187/SRR6690187.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690187
PRJNA326441	SAMN08500056	SRX3665040	SRR6690188	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690188/SRR6690188.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690188
PRJNA326441	SAMN08500481	SRX3665039	SRR6690189	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690189/SRR6690189.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690189
PRJNA326441	SAMN08500480	SRX3665038	SRR6690190	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690190/SRR6690190.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690190
PRJNA326441	SAMN08500483	SRX3665037	SRR6690191	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690191/SRR6690191.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690191
PRJNA326441	SAMN08500482	SRX3665036	SRR6690192	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690192/SRR6690192.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690192
PRJNA326441	SAMN08500485	SRX3665035	SRR6690193	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690193/SRR6690193.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690193
PRJNA326441	SAMN08500484	SRX3665034	SRR6690194	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690194/SRR6690194.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690194
PRJNA326441	SAMN08500487	SRX3665033	SRR6690195	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690195/SRR6690195.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690195
PRJNA326441	SAMN08500486	SRX3665032	SRR6690196	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690196/SRR6690196.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690196
PRJNA326441	SAMN08500489	SRX3665031	SRR6690197	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690197/SRR6690197.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690197
PRJNA326441	SAMN08500488	SRX3665030	SRR6690198	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690198/SRR6690198.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690198
PRJNA326441	SAMN08500445	SRX3665029	SRR6690199	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690199/SRR6690199.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690199
PRJNA326441	SAMN08500442	SRX3665028	SRR6690200	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690200/SRR6690200.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690200
PRJNA326441	SAMN08500067	SRX3665027	SRR6690201	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690201/SRR6690201.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690201
PRJNA326441	SAMN08500162	SRX3665026	SRR6690202	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690202/SRR6690202.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690202
PRJNA326441	SAMN08500163	SRX3665025	SRR6690203	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690203/SRR6690203.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690203
PRJNA326441	SAMN08500160	SRX3665024	SRR6690204	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690204/SRR6690204.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690204
PRJNA326441	SAMN08500161	SRX3665023	SRR6690205	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690205/SRR6690205.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690205
PRJNA326441	SAMN08500166	SRX3665022	SRR6690206	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690206/SRR6690206.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690206
PRJNA326441	SAMN08500167	SRX3665021	SRR6690207	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690207/SRR6690207.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690207
PRJNA326441	SAMN08500164	SRX3665020	SRR6690208	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690208/SRR6690208.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690208
PRJNA326441	SAMN08500165	SRX3665019	SRR6690209	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690209/SRR6690209.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690209
PRJNA326441	SAMN08500168	SRX3665018	SRR6690210	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690210/SRR6690210.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690210
PRJNA326441	SAMN08500169	SRX3665017	SRR6690211	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690211/SRR6690211.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690211
PRJNA326441	SAMN08500265	SRX3665016	SRR6690212	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690212/SRR6690212.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690212
PRJNA326441	SAMN08500264	SRX3665015	SRR6690213	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690213/SRR6690213.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690213
PRJNA326441	SAMN08500267	SRX3665014	SRR6690214	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690214/SRR6690214.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690214
PRJNA326441	SAMN08500266	SRX3665013	SRR6690215	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690215/SRR6690215.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690215
PRJNA326441	SAMN08500188	SRX3665012	SRR6690216	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690216/SRR6690216.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690216
PRJNA326441	SAMN08500189	SRX3665011	SRR6690217	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690217/SRR6690217.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690217
PRJNA326441	SAMN08500263	SRX3665010	SRR6690218	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690218/SRR6690218.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690218
PRJNA326441	SAMN08500262	SRX3665009	SRR6690219	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690219/SRR6690219.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690219
PRJNA326441	SAMN08500184	SRX3665008	SRR6690220	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690220/SRR6690220.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690220
PRJNA326441	SAMN08500185	SRX3665007	SRR6690221	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690221/SRR6690221.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690221
PRJNA326441	SAMN08500186	SRX3665006	SRR6690222	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690222/SRR6690222.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690222
PRJNA326441	SAMN08500187	SRX3665005	SRR6690223	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690223/SRR6690223.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690223
PRJNA326441	SAMN08500180	SRX3665004	SRR6690224	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690224/SRR6690224.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690224
PRJNA326441	SAMN08500181	SRX3665003	SRR6690225	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690225/SRR6690225.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690225
PRJNA326441	SAMN08500182	SRX3665002	SRR6690226	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690226/SRR6690226.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690226
PRJNA326441	SAMN08500183	SRX3665001	SRR6690227	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690227/SRR6690227.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690227
PRJNA326441	SAMN08500456	SRX3665000	SRR6690228	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690228/SRR6690228.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690228
PRJNA326441	SAMN08500457	SRX3664999	SRR6690229	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690229/SRR6690229.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690229
PRJNA326441	SAMN08500454	SRX3664998	SRR6690230	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690230/SRR6690230.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690230
PRJNA326441	SAMN08500469	SRX3664997	SRR6690231	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690231/SRR6690231.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690231
PRJNA326441	SAMN08500468	SRX3664996	SRR6690232	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690232/SRR6690232.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690232
PRJNA326441	SAMN08500455	SRX3664995	SRR6690233	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690233/SRR6690233.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690233
PRJNA326441	SAMN08500463	SRX3664994	SRR6690234	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690234/SRR6690234.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690234
PRJNA326441	SAMN08500462	SRX3664993	SRR6690235	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690235/SRR6690235.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690235
PRJNA326441	SAMN08500461	SRX3664992	SRR6690236	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690236/SRR6690236.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690236
PRJNA326441	SAMN08500460	SRX3664991	SRR6690237	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690237/SRR6690237.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690237
PRJNA326441	SAMN08500452	SRX3664990	SRR6690238	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690238/SRR6690238.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690238
PRJNA326441	SAMN08500466	SRX3664989	SRR6690239	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690239/SRR6690239.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690239
PRJNA326441	SAMN08500465	SRX3664988	SRR6690240	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690240/SRR6690240.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690240
PRJNA326441	SAMN08500464	SRX3664987	SRR6690241	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690241/SRR6690241.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690241
PRJNA326441	SAMN08500453	SRX3664986	SRR6690242	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690242/SRR6690242.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690242
PRJNA326441	SAMN08500450	SRX3664985	SRR6690243	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690243/SRR6690243.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690243
PRJNA326441	SAMN08500451	SRX3664984	SRR6690244	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690244/SRR6690244.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690244
PRJNA326441	SAMN08500348	SRX3664983	SRR6690245	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690245/SRR6690245.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690245
PRJNA326441	SAMN08500349	SRX3664982	SRR6690246	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690246/SRR6690246.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690246
PRJNA326441	SAMN08500427	SRX3664981	SRR6690247	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690247/SRR6690247.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690247
PRJNA326441	SAMN08500342	SRX3664980	SRR6690248	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690248/SRR6690248.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690248
PRJNA326441	SAMN08500343	SRX3664979	SRR6690249	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690249/SRR6690249.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690249
PRJNA326441	SAMN08500340	SRX3664978	SRR6690250	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690250/SRR6690250.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690250
PRJNA326441	SAMN08500341	SRX3664977	SRR6690251	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690251/SRR6690251.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690251
PRJNA326441	SAMN08500346	SRX3664976	SRR6690252	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690252/SRR6690252.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690252
PRJNA326441	SAMN08500347	SRX3664975	SRR6690253	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690253/SRR6690253.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690253
PRJNA326441	SAMN08500344	SRX3664974	SRR6690254	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/004/SRR6690254/SRR6690254.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/004/SRR6690254
PRJNA326441	SAMN08500345	SRX3664973	SRR6690255	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/005/SRR6690255/SRR6690255.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/005/SRR6690255
PRJNA326441	SAMN08500425	SRX3664972	SRR6690256	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/006/SRR6690256/SRR6690256.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/006/SRR6690256
PRJNA326441	SAMN08500424	SRX3664971	SRR6690257	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/007/SRR6690257/SRR6690257.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/007/SRR6690257
PRJNA326441	SAMN08500423	SRX3664970	SRR6690258	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/008/SRR6690258/SRR6690258.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/008/SRR6690258
PRJNA326441	SAMN08500422	SRX3664969	SRR6690259	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/009/SRR6690259/SRR6690259.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/009/SRR6690259
PRJNA326441	SAMN08500421	SRX3664968	SRR6690260	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/000/SRR6690260/SRR6690260.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/000/SRR6690260
PRJNA326441	SAMN08500420	SRX3664967	SRR6690261	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/001/SRR6690261/SRR6690261.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/001/SRR6690261
PRJNA326441	SAMN08500099	SRX3664966	SRR6690262	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/002/SRR6690262/SRR6690262.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/002/SRR6690262
PRJNA326441	SAMN08500098	SRX3664965	SRR6690263	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR669/003/SRR6690263/SRR6690263.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR669/003/SRR6690263
